"","species_itis_code","common_name","scientific_name"
"104","164500","lophius gastrophysus","Lophius gastrophysus"
"105","172413","mackerel atlantic chub","Scomber colias"
"106","172435","mackerel king","Scomberomorus cavalla"
"107","172491","marlin blue","Makaira nigricans"
"108","172486","marlin unc","Istiophoridae "
"109","161731","menhaden unc","Brevoortia "
"110","164789","hake unc","Merlucciidae "
"111","163342","minnow","Cyprinidae "
"112","170335","mullet striped","Mugil cephalus"
"113","170333","mullets","Mugilidae "
"114","167763","mycteroperca phenax","Mycteroperca phenax"
"115","165551","needlefish atlantic","Strongylura marina"
"116","166387","stickleback ninespine","Pungitius pungitius"
"117","166974","searobin northern","Prionotus carolinus"
"118","173414","sunfish ocean","Mola mola"
"119","573604","odontella","Odontella "
"120","166326","opah","Lampris guttatus"
"121","169077","pigfish","Orthopristis chrysoptera"
"122","169187","pinfish","Lagodon rhomboides"
"123","164727","pollock","Pollachius virens"
"124","168708","pompano","Trachinotus carolinus"
"125","159911","porbeagle","Lamna nasus"
"126","169207","porgy red","Pagrus pagrus"
"127","166973","prionotus","Prionotus "
"128","572760","pseudonitzschia","Pseudonitzschia "
"129","173283","puffers","Tetraodontidae "
"130","168144","sunfish pumpkinseed","Lepomis gibbosus"
"131","171616","shanny radiated","Ulvaria subbifurcata"
"132","162041","smelt rainbow","Osmerus mordax"
"133","161989","trout rainbow / steelhead","Oncorhynchus mykiss"
"134","168131","sunfish redbreast","Lepomis auritus"
"135","163861","shiner redfin","Lythrurus umbratilis"
"136","172859","flounders righteyed","Pleuronectidae "
"137","171645","gunnel rock","Pholis gunnellus"
"138","168725","scad round","Decapterus punctatus"
"139","161977","salmon coho aquaculture","Oncorhynchus kisutch"
"140","161980","salmon king aquaculture","Oncorhynchus tshawytscha"
"141","161974","salmon pacific","Oncorhynchus "
"142","161975","salmon pacific pink","Oncorhynchus gorbuscha"
"143","157984","sand dollar uncl","Clypeasteroida "
"144","167793","perch sand","Diplectrum formosum"
"145","168548","tilefish sand","Malacanthus plumieri"
"146","165612","saury atlantic","Scomberesox saurus"
"147","168587","scads rough","Trachurus lathami"
"148","169182","scup","Stenotomus chrysops"
"149","158140","cucumber unclas","Holothuroidea "
"150","159722","sea lamprey","Petromyzon marinus"
"151","167289","sea raven","Hemitripterus americanus"
"152","166972","sea robins","Triglidae "
"153","156858","stars sea brittle baskets","Stelleroidea "
"154","169241","weakfish","Cynoscion regalis"
"155","169239","trout sea spotted","Cynoscion nebulosus"
"156","157821","sea urchin and sand dollar uncl","Echinoidea "
"157","160787","shark atlantic angel","Squatina dumeril"
"158","160200","shark atlantic sharpnose","Rhizoprionodon terraenovae"
"159","159907","shark basking","Cetorhinus maximus"
"160","159921","shark bigeye thresher","Alopias superciliosus"
"161","160307","shark bignose","Carcharhinus altimus"
"162","160318","shark blacktip","Carcharhinus limbatus"
"163","160275","shark bull","Carcharhinus leucas"
"164","160267","shark carcharhin nk","Carcharhinus "
"165","160604","shark dogfish","Squalidae "
"166","160230","shark dogfish smooth","Mustelus canis"
"167","160268","shark dusky","Carcharhinus obscurus"
"168","160409","shark finetooth","Carcharhinus isodon"
"169","160497","shark hammerhead","Sphyrnidae "
"170","160433","shark lemon","Negaprion brevirostris"
"171","159926","shark longfin mako","Isurus paucus"
"172","160413","shark night","Carcharhinus signatus"
"173","159977","shark nurse","Ginglymostoma cirratum"
"174","160330","shark oceanic whitetip","Carcharhinus longimanus"
"175","159851","shark pelagic nk","Lamniformes "
"176","159888","shark sand tiger","Carcharias taurus"
"177","160508","shark scalloped hammerhead","Sphyrna lewini"
"178","160310","shark silky","Carcharhinus falciformis"
"179","160505","shark smooth hammerhead","Sphyrna zygaena"
"180","160401","shark spinner","Carcharhinus brevipinna"
"181","159915","shark thresher unc","Alopias "
"182","160189","shark tiger","Galeocerdo cuvier"
"183","159785","shark unc","Chondrichthyes "
"184","159903","shark white","Carcharodon carcharias"
"185","160602","sharks","Squaliformes "
"186","159924","shark shortfin mako","Isurus oxyrinchus"
"187","161830","silver anchovy","Engraulis eurystole"
"188","164791","hake silver (whiting)","Merluccius bilinearis"
"189","165984","silversides","Atherinidae "
"190","564139","skate barndoor","Dipturus laevis"
"191","160848","skate big","Raja binoculata"
"192","162028","smelts","Osmeridae "
"193","172915","flounder smooth","Liopsetta putnami"
"194","564151","skate smooth","Malacoraja senta"
"195","168857","snapper dog","Lutjanus jocu"
"196","168909","snapper vermilion","Rhomboplites aurorubens"
"197","168845","snappers unc","Lutjanidae "
"198","167705","grouper snowy","Epinephelus niveatus"
"199","172436","mackerel spanish","Scomberomorus maculatus"
"200","160617","dogfish spiny","Squalus acanthias"
"201","169267","spot","Leiostomus xanthurus"
"202","163404","shiner spottail","Notropis hudsonius"
"203","166170","squirrelfishes","Holocentridae "
"204","166363","stickleback","Gasterosteidae "
"205","167680","bass striped","Morone saxatilis"
"206","161069","sturgeon shortnose","Acipenser brevirostrum"
"207","161064","sturgeons unc","Acipenseridae "
"208","163892","suckers","Catostomidae "
"209","168093","sunfishes","Centrarchidae "
"210","172251","surgeonfishes","Acanthurus "
"211","172482","swordfish","Xiphias gladius"
"212","161116","tarpon","Megalops atlanticus"
"213","170479","tautog","Tautoga onitis"
"214","173780","terrapin","Malaclemys terrapin"
"215","564149","skate thorny","Amblyraja radiata"
"216","166365","stickleback threespine","Gasterosteus aculeatus"
"217","159916","shark thresher","Alopias vulpinus"
"218","168546","tilefish","Lopholatilus chamaeleonticeps"
"219","164412","toadfishes","Batrachoididae "
"220","169007","tripletail","Lobotes surinamensis"
"221","161931","trouts","Salmonidae "
"222","172428","tuna bigeye","Thunnus obesus"
"223","172427","tuna blackfin","Thunnus atlanticus"
"224","172402","tuna little (tunny)","Euthynnus alletteratus"
"225","172418","tuna unc","Thunnus "
"226","172423","tuna yellowfin","Thunnus albacares"
"227","173833","turtle green(sea)","Chelonia mydas"
"228","173830","turtle loggerhead(sea)","Caretta caretta"
"229","173803","turtles sliders","Pseudemys "
"230","173752","turtles snapping","Chelydra serpentina"
"231","173749","turtles unc","Testudines "
"232","172451","wahoo","Acanthocybium solandri"
"233","164037","catfish white","Ameiurus catus"
"234","164732","hake white","Urophycis tenuis"
"235","167678","perch white","Morone americana"
"236","172905","flounder winter","Pseudopleuronectes americanus"
"237","564145","skate winter","Leucoraja ocellata"
"238","165242","wolf eelpout","Lycenchelys verrilli"
"239","167914","wreckfish","Polyprion americanus"
"240","171609","wrymouth","Cryptacanthodes maculatus"
"241","168469","perch yellow","Perca flavescens"
"242","172909","flounder yellowtail","Limanda ferruginea"
"243","168566","cobia","Rachycentron canadum"
"244","164729","codlings","Urophycis "
"245","169288","drum black","Pogonias cromis"
"246","169290","drum red","Sciaenops ocellatus"
"247","172877","plaice american (dab)","Hippoglossoides platessoides"
"248","172735","flounder atlantic summer (fluke)","Paralichthys dentatus"
"249","172738","flounder southern","Paralichthys lethostigma"
"250","169055","grunts","Haemulidae "
"251","159923","shark mako unc","Isurus "
"252","169189","sheepshead atlantic","Archosargus probatocephalus"
"253","160845","skates","Rajidae "
"254","169537","spadefish","Ephippidae"
"255","164499","monkfish","Lophius americanus"
"256","167375","sculpin moustache","Triglops murrayi"
"257","173128","triggerfishes","Balistidae "
"258","168684","moonfish atlantic","Selene setapinnis"
"259","172512","barrelfish","Hyperoglyphe perciformis"
"260","161703","herring blueback","Alosa aestivalis"
"261","162035","capelin","Mallotus villosus"
"262","164807","cusk-eel uncl","Ophidiidae "
"263","172746","flounder atlantic windowpane (sand dab )","Scophthalmus aquosus"
"264","164793","hake offshore (whiting black)","Merluccius albidus"
"265","167612","lumpfish","Cyclopterus lumpus"
"266","165647","mummichog","Fundulus heteroclitus"
"267","166451","pipefish northern","Syngnathus fuscus"
"268","161701","herring river","Alosa "
"269","167196","sculpins","Cottidae "
"270","157969","sea urchins green","Strongylocentrotus droebachiensis"
"271","160515","shark great hammerhead","Sphyrna mokarran"
"272","160289","shark sandbar","Carcharhinus plumbeus"
"273","167318","sculpin shorthorn","Myoxocephalus scorpius"
"274","168853","snapper red","Lutjanus campechanus"
"275","164731","hake spotted","Urophycis regia"
"276","166975","searobin striped","Prionotus evolans"
"277","172419","tuna albacore","Thunnus alalunga"
"278","173441","bullfrog","Rana catesbeiana"
"279","180137","woodchuck","Marmota monax"
"280","180649","seal harbor","Phoca vitulina"
"281","567088","perna","Perna "
"282","175154","eider duck","Somateria "
"283","168356","perch spp","Percidae "
"284","173613","salamander","Salamandridae "
"285","162139","pike northern","Esox lucius"
"286","550548","seasnail gelationous","Liparis fabricii"
"287","171588","blenny snake","Lumpenus lumpretaeformis"
"288","167578","seasnail striped","Liparis liparis"
"289","180366","mouse","Mus musculus"
"290","162001","arctic char","Salvelinus alpinus"
"291","156862","starfish","Asteroidae"
"292","621136","lumbrineris","Lumbrineris "
"293","573739","marenzelleria viridis","Marenzelleria viridis"
"294","158852","chordata","CHORDATA "
"295","158854","ascidiacea","Ascidiacea "
"296","159484","boltenia","Boltenia "
"297","159113","sea vase","Ciona intestinalis"
"298","159507","halocynthia pyriformis","Halocynthia pyriformis"
"299","159541","molgula","Molgula "
"300","159237","botrylloides diegense","Botrylloides diegense"
"301","159373","botryllus schlosseri","Botryllus schlosseri"
"302","573747","urticina felina","Urticina felina"
"303","156857","echinodermata","ECHINODERMATA "
"304","158190","cucumariidae","Cucumariidae "
"305","158195","cucumber sea","Cucumaria frondosa"
"306","158464","chiridotidae","Chiridotidae "
"307","158469","chiridota laevis","Chiridota laevis"
"308","158145","psolidae","Psolidae "
"309","158153","cucumber scarlet sea","Psolus fabricii"
"310","158492","molpadiidae","Molpadiidae "
"311","158493","molpadia","Molpadia "
"312","158524","caudinidae","Caudinidae "
"313","158525","caudina","Caudina "
"314","158016","sand dollar","Echinarachnius parma"
"315","157217","star common","Asterias forbesi"
"316","157220","star north","Asterias rubens"
"317","157215","asterias","Asterias "
"318","157062","solasteridae","Solasteridae "
"319","157074","star purple sun","Solaster endeca"
"320","157384","ophiuridae","Ophiuridae "
"321","157411","ophiura","Ophiura "
"322","157615","ophiactidae","Ophiactidae "
"323","157616","ophiopholis","Ophiopholis "
"324","157646","amphiuridae","Amphiuridae "
"325","157678","axiognathus squamatus","Axiognathus squamatus"
"326","157673","amphipholis","Amphipholis "
"327","204945","tectura testudinalis","Tectura testudinalis"
"328","567255","astyris lunata","Astyris lunata"
"329","158650","chaetognatha","CHAETOGNATHA "
"330","155153","priapulida","PRIAPULIDA "
"331","155156","priapulus caudatus","Priapulus caudatus"
"332","154520","sipuncula","SIPUNCULA "
"333","154807","aspidosiphon parvulus","Aspidosiphon parvulus"
"334","154597","golfingia","Golfingia "
"335","154734","phascolion strombi","Phascolion strombi"
"336","154733","phascolion","Phascolion "
"337","154595","phascolopsis gouldi","Phascolopsis gouldi"
"338","155456","phoronida","PHORONIDA "
"339","155462","phoronis","Phoronis "
"340","999999","swaprecord",NA
"341","166126","beardfish","Polymixia lowei"
"342","097153","shrimp sculptured","Sclerocrangon boreas"
"343","167545","lumpsucker atlantic spiny","Eumicrotremus spinosus"
"344","167579","kelp snailfish","Liparis tunicatus"
"345","164734","hake longfin","Phycis chesteri"
"346","168607","jack yellow","Carangoides bartholomaei"
"347","000002","shrimp calc",NA
"348","630979","pout ocean","Zoarces americanus"
"349","165296","pout atlantic soft","Melanostigma atlanticum"
"350","171124","blenniidae","Blenniidae"
"351","171603","shanny dauded","Leptoclinus maculatus"
"352","098900","crab mud","Dyspanopeus"
"353","163592","northern redbelly dace","Phoxinus eos"
"354","166705","rockfish unc","Sebastes"
"355","096797","zebra Lebbeid","Lebbeus microceros"
"356","046289","mesodinium rubrum","Mesodinium rubrum"
"357","003429","achnanthes","Achnanthes"
"358","173182","planehead filefish","Monacanthus hispidus"
"359","000034","lobster claw","Homarus americanus"
"360","000035","lobster tomalley","Homarus americanus"
"361","000036","lobster tail","Homarus americanus"
"362","000037","whelk waved tissue","Buccinum undatum"
"363","000038","whelk waved viscera","Buccinum undatum"
"364","004428","Pinnularia","Pinnularia"
"365","010207","Heterocapsa triquetra","Heterocapsa triquetra"
"366","000039","surf clam shell","surf clam shell"
"367","000040","horse mussel shell","horse mussel shell"
"368","000041","blue mussel shell","blue mussel shell"
"369","082335","squid bobtail","Sepiolidae"
"370","000042","mussel shell-n","mussel shell-n"
"371","167580","gulf seasnail","Liparis coheni"
"372","000043","mussel shell-o","mussel shell-o"
"373","162187","pearlsides","Maurolicus muelleri"
"374","161624","snipe eel slender","Nemichthys scolopaceus"
"375","159048","didemnum","Didemnum"
"376","167010","sea robin armored","Peristedion miniatum"
"377","168190","short bigeye","Pristigenys alta"
"378","170336","mullet white","Mugil curema "
"379","161973","whitefish atlantic","Coregonus huntsmani "
"380","000044","gravel","gravel"
"381","173290","puffer northern","Sphoeroides maculatus"
"382","000000","empty / no catch",NA
"383","000001","unidentified catch",NA
"384","000011","cowhide","Cowhide "
"385","000012","sealure","Sealure sealure"
"386","000013","pork/beef fat",NA
"387","000014","redfish heads",NA
"388","002678","biddulphia","Biddulphia "
"389","002758","chaetoceros","Chaetoceros "
"390","002827","chaetoceros socialis","Chaetoceros socialis"
"391","002546","coscinodiscus","Coscinodiscus "
"392","001804","dictyocha","Dictyocha "
"393","009938","dinophysis acuminata","Dinophysis acuminata"
"394","009932","dinophysis norvegica","Dinophysis norvegica"
"395","009941","dinophysis tripos","Dinophysis tripos"
"396","002926","ditylum","Ditylum "
"397","002730","eucampia","Eucampia "
"398","002932","fragilaria","Fragilaria "
"399","002921","guinardia","Guinardia "
"400","004622","gyrosigma","Gyrosigma "
"401","002290","melosira","Melosira "
"402","003649","navicula","Navicula "
"403","005070","nitzschia","Nitzschia "
"404","009893","prorocentrum lima","Prorocentrum lima"
"405","009879","prorocentrum micans","Prorocentrum micans"
"406","002879","rhizosolenia","Rhizosolenia "
"407","006562","sea lettuce","Ulva lactuca"
"408","002401","skeletonema","Skeletonema "
"409","002484","thalassiosira","Thalassiosira "
"410","002394","leptocylindrus","Leptocylindrus "
"411","002173","phaeocystis pouchetii","Phaeocystis pouchetii"
"412","009928","dinophysis","Dinophysis "
"413","003138","thalassionema","Thalassionema "
"414","096971","shrimp montagui","Pandalus montagui"
"415","011335","bladder wrack","Fucus vesiculosus"
"416","066107","bloodworms","Glycera dibranchiata"
"417","097000","shrimp dichelo","Dichelopandalus leptocerus"
"418","010400","ceratium fusus","Ceratium fusus"
"419","010401","ceratium lineatum","Ceratium lineatum"
"420","010402","ceratium longipes","Ceratium longipes"
"421","080983","clam arctic surf (stimpson)","Mactromeris polynyma"
"422","081343","clam ocean quahog","Arctica islandica"
"423","081022","clam razor atlantic","Ensis directus"
"424","081692","clam soft","Mya arenaria"
"425","080944","clam surf / hen","Spisula solidissima"
"426","079118","clam unc","Bivalvia "
"427","098679","crab atlantic rock","Cancer irroratus"
"428","098734","crab green","Carcinus maenas"
"429","097775","crab hermit","Pagurus "
"430","098678","crab jonah","Cancer borealis"
"431","098714","crab lady","Ovalipes ocellatus"
"432","098427","crab snow (tanner)","Chionoecetes "
"433","098455","crab spider","Libinia emarginata"
"434","098696","crab blue hard","Callinectes sapidus"
"435","012104","false irish moss","Mastocarpus stellatus"
"436","081501","clam false quahog","Pitar morrhuanus"
"437","011228","kelp fingered / horsetail","Laminaria digitata"
"438","010361","gonyaulax spinifera","Gonyaulax spinifera"
"439","010031","gymnodinium","Gymnodinium "
"440","082703","crab horseshoe","Limulus polyphemus"
"441","012092","irish moss","Chondrus crispus"
"442","097314","lobster american","Homarus americanus"
"443","099140","shrimps mantis","Stomatopoda "
"444","069458","mollusks unc","Mollusca "
"445","079454","mussel blue sea","Mytilus edulis"
"446","081691","mya","Mya "
"447","074103","nassarius","Nassarius "
"448","011540","nori/laver","Porphyra "
"449","080744","northern cyclocardia","Cyclocardia borealis"
"450","079501","mussel horse","Modiolus modiolus"
"451","097943","crab northern stone","Lithodes maja"
"452","011217","kelp hollow-stemmed / oarweed","Laminaria longicruris"
"453","082590","octopus","Octopodidae "
"454","079872","oyster eastern / american","Crassostrea virginica"
"455","070394","periwinkles atlantic (cockles)","Littorinidae "
"456","011331","rockweed","Ascophyllum nodosum"
"457","079737","scallop bay","Argopecten irradians"
"458","079734","scallop calico","Argopecten gibbus"
"459","079718","scallop sea","Placopecten magellanicus"
"460","079611","scallop unc","Pectinidae "
"461","010536","scrippsiella","Scrippsiella "
"462","010685","seaweed unc","Phaeophycophyta "
"463","083677","shellfish other","Crustacea "
"464","095602","shrimp atlantic brown","Penaeus aztecus"
"465","096967","shrimp northern","Pandalus borealis"
"466","095966","shrimp royal red","Pleoticus robustus"
"467","096074","shrimp scarlet","Aristaeopsis edwardsiana"
"468","080801","smooth astarte","Astarte castanea"
"469","098428","crab snow","Chionoecetes opilio"
"470","098417","crab spider uncl","Majidae "
"471","096787","spiny lebbeid","Lebbeus groenlandicus"
"472","082372","squid long finned","Loligo pealeii"
"473","082521","squid short-finned","Illex illecebrosus"
"474","082326","squid cuttlefish and octopod uncl","Cephalopoda "
"475","082369","squids unc","Loliginidae "
"476","073922","whelk stimpsons","Colus stimpsoni"
"477","011222","kelp sugar","Laminaria saccharina"
"478","046743","tintinnidae","Tintinnidae "
"479","074071","whelk knobbed","Busycon carica"
"480","074075","whelk lightning","Busycon sinistrum"
"481","011300","kelp winged","Alaria esculenta"
"482","011332","wormweed","Ascophyllum nodosum ecad scorpiodes"
"483","096106","shrimp unc","Caridea "
"484","079342","clam blood arc","Anadara ovalis"
"485","098671","crab cancer spp. unc","Cancer "
"486","012842","dulse","Palmaria palmata"
"487","079885","oyster european flat","Ostrea edulis"
"488","010340","protoperidinium","Protoperidinium "
"489","058239","rotifera","Rotifera "
"490","065902","sandworms","Nereis "
"491","074008","whelk ten-ridged","Neptunea decemcostata"
"492","073727","buccinidae","Buccinidae "
"493","073980","whelk lyre","Chrysodomus lirata chrysodomus lirata"
"494","072619","slippersnail","Crepidula "
"495","072984","moonsnail","Euspira "
"496","089560","barnacle goose","Lepas "
"497","072963","snail moon","Lunatia heros"
"498","073298","whelk dogwinkle","Thais lapillus"
"499","072911","polinices","Polinices "
"500","081007","siliqua","Siliqua "
"501","081271","tagelus","Tagelus "
"502","079258","clam ax-head","Yoldia "
"503","097336","crayfish","Cambaridae "
"504","052485","anemones","Actiniaria "
"505","080765","northern cardita","Cardita "
"506","046862","sea sponges","Calcarea "
"507","098426","crab toad","Hyas araneus"
"508","080811","waved astarte","Astarte undata"
"509","079554","geukensia","Geukensia "
"510","097710","axius serratus","Axius serratus"
"511","097707","calocaris templemani","Calocaris templemani"
"512","096986","pandalus propinquus","Pandalus propinquus"
"513","096765","shrimp friendly spine","Spirontocaris liljeborgii"
"514","097184","shrimp norwegian","Pontophilus norvegicus"
"515","096775","shrimp parrot","Spirontocaris spinus"
"516","096166","shrimp pink glass","Pasiphaea multidentata"
"517","096792","polar lebbeid","Lebbeus polaris"
"518","096761","shrimp punctate blade","Spirontocaris phippsii"
"519","073795","whelk waved","Buccinum undatum"
"520","072554","snails(conchs)","Strombidae "
"521","079504","mussel ribbed","Modiolus demissus"
"522","064357","annelida","Annelida"
"523","067728","ampharete arctica","Ampharete arctica"
"524","067735","ampharete acutifrons","Ampharete acutifrons"
"525","067727","ampharete","Ampharete "
"526","067786","asabellides oculata","Asabellides oculata"
"527","067784","asabellides","Asabellides "
"528","067762","melinna","Melinna "
"529","067778","anobothrus gracilis","Anobothrus gracilis"
"530","066776","apistobranchidae","Apistobranchidae "
"531","064359","aphroditidae","Aphroditidae "
"532","064365","sea mouse","Aphrodita hastata"
"533","064380","laetmonice filicornis","Laetmonice filicornis"
"534","067500","arenicolidae","Arenicolidae "
"535","067511","arenicola marina","Arenicola marina"
"536","067413","capitellidae","Capitellidae "
"537","067415","capitella capitata","Capitella capitata"
"538","067414","capitella","Capitella "
"539","067439","mediomastus ambiseta","Mediomastus ambiseta"
"540","067116","cirratulidae","Cirratulidae "
"541","067118","cirratulus cirratus","Cirratulus cirratus"
"542","067156","chaetozone","Chaetozone "
"543","067141","tharyx","Tharyx "
"544","067205","cossuridae","Cossuridae "
"545","067207","cossura longocirrata","Cossura longocirrata"
"546","066496","protodorvillea kefersteini","Protodorvillea kefersteini"
"547","067231","brada granosa","Brada granosa"
"548","067225","brada","Brada "
"549","067263","diplocirrus hirsutus","Diplocirrus hirsutus"
"550","067247","pherusa affinis","Pherusa affinis"
"551","067244","pherusa plumosa","Pherusa plumosa"
"552","067241","pherusa","Pherusa "
"553","065467","hesionidae","Hesionidae "
"554","065478","microphthalmus aberrans","Microphthalmus aberrans"
"555","065476","microphthalmus","Microphthalmus "
"556","066335","lumbrineridae","Lumbrineridae "
"557","066405","ninoe nigripes","Ninoe nigripes"
"558","066422","arabellidae","Arabellidae "
"559","067515","maldanidae","Maldanidae "
"560","067528","clymenella torquata","Clymenella torquata"
"561","067586","euclymene zonalis","Euclymene zonalis"
"562","067570","praxillella praetermissa","Praxillella praetermissa"
"563","067578","rhodine","Rhodine "
"564","066102","glycera","Glycera "
"565","066126","goniadidae","Goniadidae "
"566","066138","goniada","Goniada "
"567","066010","nephtyidae","Nephtyidae "
"568","066047","aglaophamus","Aglaophamus "
"569","066011","nephtys","Nephtys "
"570","065870","nereididae","Nereididae "
"571","067384","ammotrypane aulogaster","Ammotrypane aulogaster"
"572","067391","ophelina acuminata","Ophelina acuminata"
"573","067353","ophelia","Ophelia "
"574","066570","orbiniidae","Orbiniidae "
"575","066585","naineris quadricuspida","Naineris quadricuspida"
"576","066595","scoloplos armiger","Scoloplos armiger"
"577","066594","scoloplos","Scoloplos "
"578","067647","owenia fusiformis","Owenia fusiformis"
"579","067651","myriochele heeri","Myriochele heeri"
"580","066659","paraonidae","Paraonidae "
"581","066765","aricidea catherinae","Aricidea catherinae"
"582","066667","aricidea suecica","Aricidea suecica"
"583","066666","aricidea","Aricidea "
"584","066696","paraonis","Paraonis "
"585","066728","tauberia gracilis","Tauberia gracilis"
"586","067692","pectinariidae","Pectinariidae "
"587","067709","pectinaria gouldi","Pectinaria gouldi"
"588","065228","phyllodocidae","Phyllodocidae "
"589","065266","eteone heteropoda","Eteone heteropoda"
"590","065263","eteone longa","Eteone longa"
"591","065258","eteone","Eteone "
"592","065343","eumida sanguinea","Eumida sanguinea"
"593","065280","eulalia viridis","Eulalia viridis"
"594","065233","phyllodoce groenlandica","Phyllodoce groenlandica"
"595","065239","phyllodoce mucosa","Phyllodoce mucosa"
"596","064397","polynoidae","Polynoidae "
"597","064478","gattyana cirrosa","Gattyana cirrosa"
"598","064509","harmothoe extenuata","Harmothoe extenuata"
"599","064502","harmothoe","Harmothoe "
"600","064604","worm twelve scaled","Lepidonotus squamatus"
"601","068076","sabellidae","Sabellidae "
"602","068079","chone infundibuliformis","Chone infundibuliformis"
"603","068096","euchone elegans","Euchone elegans"
